food_id,food_desc,WWEIA_desc,ingredient_desc,first_words,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12,macro_carb,macro_phosphorus,macro_calorie,macro_potassium,macro_sodium,macro_cholesterol,macro_saturated_fat,macro_protein,macro_sugar,macro_fiber,macro_iron,macro_folic_acid,macro_vitamin_b12,macro_calcium,micro_vitamin_d,macro_vitamin_c,non_zero_nutrition_count
27250210,Clam cake or patty,Seafood mixed dishes,"Salt, table, iodized",clam cake or,346.6666667,19.50277778,31.69444444,0.15,0.972222222,3.731111111,82.5,565.8333333,168.6111111,299.7222222,420.5555556,3.705555556,36.11111111,0.0,0.388888889,9.213888889,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,12
27250020,"Clams, stuffed",Seafood mixed dishes,"Salt, table, iodized",clams stuffed,192.3076923,10.59615385,12.26923077,1.576923077,0.961538462,2.057692308,23.07692308,553.8461538,50.0,138.4615385,307.6923077,9.942307692,9.615384615,8.269230769,0.192307692,29.55769231,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,7
27540126,"Club sandwich on wheat, with cheese",Deli and cured meat sandwiches,"Turkey breast, sliced, prepackaged",club sandwich on,240.0,16.62580645,19.10967742,2.55483871,2.129032258,4.197096774,39.03225806,857.4193548,181.6129032,273.2258065,292.9032258,1.570967742,5.806451613,0.032258065,0.741935484,0.45483871,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,9
27540127,"Club sandwich or sub, restaurant",Deli and cured meat sandwiches,"Turkey breast, sliced, prepackaged",club sandwich or,235.0574713,16.04022989,18.4,2.433333333,0.818965517,4.478994253,41.46551724,879.4252874,210.8333333,263.908046,270.9195402,1.507183908,29.77011494,0.0,0.827586207,0.490804598,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,11
27250030,Codfish ball or cake,Seafood mixed dishes,"Fish, cod, Atlantic, cooked, dry heat",codfish ball or,192.44008,14.63406664,12.08053849,0.98204167,0.941488065,1.724033965,51.59906615,293.1471728,26.20717821,154.9911613,381.7947358,0.760972131,4.966778826,5.893052203,0.802303792,0.60251018,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,7
27451070,"Codfish salad, Puerto Rican style, Serenata",Seafood mixed dishes,"Oil, olive, salad or cooking",codfish salad puerto,176.5697672,6.638735612,2.847802402,1.527616119,0.8889979,2.152352734,13.1812419,418.0249597,13.1812419,84.81101483,244.9290613,0.352524628,0.0,5.650628954,0.214563145,0.296329626,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,7
27351020,"Codfish with starchy vegetables, Puerto Rican style",Seafood mixed dishes,"Tomatoes, red, ripe, raw, year round average",codfish with starchy,159.4117647,7.917647059,10.78235294,1.8,1.352941176,1.457058824,38.23529412,373.5294118,27.64705882,101.7647059,274.1176471,0.805882353,8.235294118,10.05882353,0.411764706,0.323529412,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,6
58157300,"Congee, with meat, poultry, and/or seafood",Rice mixed dishes,"Salt, table, iodized",congee with meat,53.3404497,4.859398238,6.120369727,0.010938277,0.089917975,0.290749317,14.36484509,241.8677164,6.304608883,52.21734281,54.25168113,0.450877852,11.95218887,0.0,0.031954742,0.242211748,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,8
58157320,"Congee, with vegetables",Rice mixed dishes,"Broccoli, chinese, cooked",congee with vegetables,34.89634818,0.765380045,7.694121399,0.304505736,0.301154763,0.023970309,0.0,232.8062771,7.434426839,12.92311953,22.3204896,0.325571874,12.82023429,0.641906845,0.047963031,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,9
27560300,Corn dog,Frankfurter sandwiches,"Corn dogs, frozen, prepared",corn dog,276.5015213,8.661274487,26.52576559,7.114144026,0.988689415,4.863568113,43.37136074,722.3547755,80.34562485,195.4704575,136.6851407,1.940867101,44.48425957,0.318162597,0.450042166,0.656623165,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,8
75411010,"Corn, scalloped or pudding",Vegetable dishes,"Sugars, granulated",corn scalloped or,118.9199564,4.791996844,15.68605276,4.556998647,1.391642316,1.448614986,67.42409627,294.6273443,43.67197867,102.1338079,197.9242732,0.578113548,0.0,2.776600483,0.705329614,0.216747581,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,8
52204000,Cornbread stuffing,Turnovers and other grain-based items,"Bread, stuffing, cornbread, dry mix, prepared",cornbread stuffing,178.8851101,2.899408078,21.90187221,2.319526061,2.917718645,1.754973836,0.0,484.160902,25.98270052,33.90425904,62.21507213,0.941635869,89.11454938,0.792157374,0.0,0.011147591,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,8
27211400,Corned beef hash,Meat mixed dishes,"Beef, corned beef hash, with potato, canned",corned beef hash,163.968409,8.729945442,9.27089445,0.339875105,1.09553315,4.320003815,32.02805921,417.0567782,18.93958596,56.00640131,172.0644608,1.000012219,0.0,0.90747379,0.0,0.41112246,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,8
27311220,"Corned beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",Meat mixed dishes,"Salt, table, iodized",corned beef potatoes,115.5952876,5.363707256,12.15019315,1.296991125,1.444472411,1.591351898,22.59312903,313.6070936,15.76559279,58.02787567,243.9753787,0.649494735,0.0,9.759807408,0.0,0.37345521,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,8
27510940,"Corned beef sandwich on wheat, with cheese",Deli and cured meat sandwiches,Cheese as ingredient in sandwiches,corned beef sandwich,273.5802469,15.59506173,20.82962963,2.666666667,2.37037037,5.468148148,53.82716049,762.4691358,200.9876543,206.9135802,165.4320988,2.197530864,6.419753086,0.049382716,0.641975309,0.898765432,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
27418310,"Corned beef with tomato sauce and onion, Puerto Rican style",Meat mixed dishes,"Vegetable oil, NFS",corned beef with,200.0623766,19.24456884,2.126154232,1.138248628,0.390056438,4.57072689,60.06831491,750.6763418,13.61644193,85.03184006,157.22738,1.618370194,0.0,1.652409851,0.156028369,1.076549397,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,8
58128120,Cornmeal dressing with chicken or turkey and vegetables,Turnovers and other grain-based items,"Spices, sage, ground",cornmeal dressing with,235.9381267,7.585270694,19.18491439,3.52866843,1.248267486,3.087498862,93.57545516,565.120728,99.52210434,120.3202696,143.6982296,2.418197772,15.20885913,3.200199725,0.618259342,1.635699315,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,9
27250040,"Crab, cake",Seafood mixed dishes,"Vegetable oil, NFS",crab cake,206.3408046,18.02179882,3.972774359,0.602824841,0.250989065,2.632680294,129.0056431,420.7893986,97.74196528,218.9348604,275.0732977,1.006790589,3.33067654,2.719073287,0.215480956,3.892662551,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,8
27150020,"Crab, deviled",Seafood mixed dishes,"Lemon juice, raw",crab deviled,195.3993198,13.11475179,13.08019395,4.887237313,0.569951517,1.997016544,95.53467409,626.7968228,84.68340775,145.5529076,270.5636778,1.301998483,9.314928329,6.605355109,0.0,3.771537396,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,8
27150030,Crab imperial,Seafood mixed dishes,"Onions, raw",crab imperial,137.3199661,13.94733126,3.215899463,1.260237221,0.14120305,1.809164078,115.4334934,482.914431,85.78085287,190.9771251,218.8647275,0.610703191,3.53007625,4.906805987,0.635413725,2.319260096,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,7
27450010,Crab salad,Seafood mixed dishes,"Crustaceans, crab, blue, cooked, moist heat",crab salad,177.4785699,11.5662963,1.551587193,0.835842381,0.313608238,2.102653461,65.02198951,474.3087658,67.82479333,141.7583777,227.2759962,0.486157698,0.0,3.353990282,0.016597985,3.018188335,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,8
27450130,Crab salad made with imitation crab,Seafood mixed dishes,"Salad dressing, mayonnaise, regular",crab salad made,182.924645,5.788898139,9.813779778,3.269535541,0.554983494,2.110908818,23.93983296,693.4014621,23.55617096,144.6509736,140.8034533,0.31608098,0.0,1.705088377,0.019243772,0.653522676,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,8
27151040,"Crabs in tomato-based sauce, Puerto Rican style",Seafood mixed dishes,"Lime juice, raw",crabs in tomatobased,162.0467065,15.08877643,2.371071045,0.89405678,0.430517424,1.37450361,73.04314268,581.7773409,84.28805467,159.4789059,309.8898796,0.984443391,0.0,7.479027342,0.0,5.329418818,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,11
27113200,Creamed chipped or dried beef,Meat mixed dishes,"Margarine, stick",creamed chipped or,128.9532709,7.604927086,7.520036054,4.785869224,0.104393939,2.329962182,18.05916805,484.1035138,104.0913634,110.792632,165.0030224,0.556232904,5.430789277,0.059485139,1.187391253,0.567364117,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,8
58120120,"Crepe, filled with meat, poultry, or seafood, no sauce",Turnovers and other grain-based items,"Chicken breast, NS as to cooking method, skin not eaten",crepe filled with,195.5857046,14.27494241,10.58588415,1.953336721,0.638753388,4.902015921,92.97696477,434.274729,45.67378049,151.1514228,214.6686992,1.067821816,9.347560976,0.855555556,0.61358885,0.294176829,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,6
58120110,"Crepe, with meat",Turnovers and other grain-based items,"Cheese, cheddar",crepe with meat,179.1718961,13.28715599,7.773880358,1.693444385,0.401115243,4.041166642,70.54983043,373.865968,106.9996647,163.8305188,165.3513662,1.367249439,5.408468643,0.776380665,0.844696839,0.78196667,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,7
27520410,Cuban sandwich,Meat and BBQ sandwiches,"Rolls, hamburger or hotdog, plain",cuban sandwich,243.5845667,16.50853516,18.44459106,2.712093266,0.799039578,4.192620449,41.64824595,559.6043559,153.2946772,195.4145212,214.5810658,1.825661465,20.16070766,0.671175247,0.459375587,0.668165437,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,10
58163130,Dirty rice,Rice mixed dishes,"Peppers, sweet, green, raw",dirty rice,120.1013248,5.328705245,18.02459922,0.657242099,0.499906991,0.865548832,52.43691074,286.0791343,13.78373427,66.71048449,91.87526168,1.794370085,32.68086954,3.716840744,0.005518636,1.049718305,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,8
58174100,"Dosa (Indian), with filling",Turnovers and other grain-based items,"Dosa (Indian), plain",dosa indian with,183.8110827,5.466314666,30.81197535,1.099978726,2.216185955,0.590068489,0.0,330.2391843,16.64843395,69.57309425,137.0698129,1.87435411,39.67580505,1.299086167,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,9
27510386,Double cheeseburger (Burger King),Burgers,"Cheese product, pasteurized process, American, vitamin D fortified",double cheeseburger burger,273.4136186,16.18587821,17.29361297,3.90447875,0.732681896,6.488350342,51.2660668,492.411872,268.997996,234.0251844,237.7210858,2.325046564,16.8722422,0.836037222,1.097939897,1.487332758,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
27510375,"Double cheeseburger, from fast food, 2 small patties",Burgers,Cheese as ingredient in sandwiches,double cheeseburger from,259.5843558,15.45672169,15.90747518,4.675846107,0.737437455,6.391487624,49.14994346,534.7417972,182.9396587,188.1694011,238.8558129,2.112216581,20.4544548,2.073108126,0.590141634,1.372748978,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
27510387,Double cheeseburger (McDonalds),Burgers,"Fast foods, cheeseburger; double, regular patty; with condiments",double cheeseburger mcdonalds,281.8995146,16.24184048,17.96997245,4.158316936,0.906139315,6.959997376,50.22104158,616.984127,150.2459662,164.9009576,226.031746,2.351482356,26.03436967,2.909025318,0.190345009,1.279161747,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
27510265,"Double cheeseburger, on wheat bun, 2 large patties",Burgers,"Salt, table, iodized",double cheeseburger on,310.619469,18.47345133,17.71017699,2.579646018,0.619469027,8.046017699,58.18584071,345.7964602,192.699115,203.7610619,197.7876106,2.318584071,18.14159292,0.442477876,0.199115044,1.511061947,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,11
27510671,"Double hamburger, from fast food, 2 medium patties",Burgers,"Rolls, hamburger or hotdog, plain",double hamburger from,289.6306685,19.50456245,13.04563305,1.894037146,0.477092099,6.698216244,61.74975562,334.1489226,45.72315016,154.3061754,256.0699562,2.6742743,13.91941859,0.348336096,0.137638659,2.003521187,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,10
27510649,"Double hamburger, on white bun, 2 small patties",Burgers,"Rolls, hamburger or hotdog, plain",double hamburger on,289.4444444,19.18333333,14.26666667,2.072222222,0.5,6.505,60.0,343.8888889,48.88888889,152.7777778,251.6666667,2.7,15.0,0.388888889,0.166666667,1.944444444,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,10
58128220,Dressing with chicken or turkey and vegetables,Turnovers and other grain-based items,"Fat, chicken",dressing with chicken,217.0134277,7.809163401,21.25091615,2.541931034,1.450385009,2.496127037,71.33046171,565.7846852,87.95564297,91.94893899,124.2579876,2.709205661,22.95392853,2.891444627,0.276413379,1.416137387,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,7
58128250,Dressing with meat and vegetables,Turnovers and other grain-based items,"Fat, chicken",dressing with meat,257.0467435,6.884070145,20.613462,2.571903485,1.287952175,4.692034557,19.37460786,689.207554,87.3310681,71.50469539,134.5366654,2.042697977,28.65520431,1.123501419,0.435240774,0.13422915,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,7
58128210,Dressing with oysters,Turnovers and other grain-based items,"Soup, stock, chicken, home-prepared",dressing with oysters,189.1924859,4.745269826,18.10005548,2.365102829,1.165825663,2.197987826,10.45849479,566.6104704,80.30314231,67.7420165,133.1769625,2.765472672,19.21438603,2.351933399,0.334830827,3.211320024,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,7
58150520,"Dukboki or Tteokbokki, Korean",Rice mixed dishes,"Mushrooms, shiitake, cooked, without salt",dukboki or tteokbokki,131.9268329,3.909342895,19.85633907,1.56204263,1.013196257,0.939064933,6.44910187,197.5349888,19.69266735,68.87969712,102.5027378,0.411194063,0.0,3.578783551,0.008536152,0.2242872,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,7
55610200,"Dumpling, fried, Puerto Rican style",Turnovers and other grain-based items,"Salt, table",dumpling fried puerto,365.625,5.588541667,33.90833333,2.0625,1.197916667,5.094895833,0.208333333,568.5416667,143.5416667,115.1041667,108.8541667,2.105208333,40.83333333,0.260416667,0.390625,0.122916667,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,9
58121510,"Dumpling, meat-filled",Turnovers and other grain-based items,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",dumpling meatfilled,358.885031,12.53071049,25.35787204,0.125476382,0.931835052,6.540179615,31.20385018,440.1769863,11.07006835,91.58354316,117.5612399,2.368289174,34.6843441,0.0,0.092088816,0.712285628,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,8
58121620,"Dumpling, vegetable",Turnovers and other grain-based items,"Oil, soybean, salad or cooking",dumpling vegetable,163.6373246,5.103977171,27.13808887,0.812086617,1.637880748,1.31289764,6.88285889,469.1745568,51.93458769,75.22090365,137.6825844,1.59341606,32.42115333,9.813796607,0.027138853,0.031790159,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7
34003100,Egg burrito,Egg/breakfast sandwiches,"Egg omelet or scrambled egg, with cheese, made with oil",egg burrito,248.9268314,10.93678716,20.04788632,1.733396791,1.365005933,4.465952111,212.2123982,487.8501311,143.0091934,212.5322635,125.9752317,2.278524016,30.7345261,0.0,1.553898494,0.51505934,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,9
35002000,"Egg burrito, with ham",Egg/breakfast sandwiches,"Tortillas, ready-to-bake or -fry, flour, refrigerated",egg burrito with,230.7537205,11.58662077,10.92239171,1.413033671,0.699443352,5.215232474,191.1997593,522.3241961,43.35739772,182.4464714,294.4127466,1.347298406,0.0,2.135372698,0.816888004,0.535488697,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,10
32105200,"Egg foo yung, NFS",Stir-fry and soy-based sauce mixtures,Shrimp egg foo yung,egg foo yung,126.3594554,10.24946648,4.633522246,2.760445574,0.413210866,1.944374699,215.8407921,362.9506873,50.06866002,153.1801186,141.3966517,1.120164159,0.0,2.627424923,0.867805727,0.700449482,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,8
58110110,"Egg roll, meatless","Egg rolls, dumplings, sushi","Vegetable oil, NFS",egg roll meatless,236.4131755,5.427563765,26.43277609,4.875757406,2.136998472,2.108964794,11.49506936,473.2921288,40.14143476,69.75119819,203.2994393,1.710287054,19.48197602,7.856605878,0.0,0.058554138,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,8
58110130,"Egg roll, with beef and/or pork","Egg rolls, dumplings, sushi","Egg rolls, pork, refrigerated, heated",egg roll with,260.0622839,9.122003972,25.60627799,4.359947643,1.84364249,2.676332148,20.39767979,418.9023914,30.97196716,86.77728572,199.1226355,1.445021091,29.24533334,23.60407927,0.101865084,0.156154517,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,7
32203020,Egg salad sandwich on wheat,Egg/breakfast sandwiches,"Egg salad, made with mayonnaise",egg salad sandwich,259.3055556,10.6375,15.81111111,2.406944444,1.777777778,3.508888889,204.4444444,406.6666667,81.80555556,150.0,132.6388889,1.711111111,4.861111111,0.041666667,1.222222222,0.606944444,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,8
34001500,Egg sandwich on biscuit,Egg/breakfast sandwiches,"Fast food, biscuit",egg sandwich on,299.3573668,10.7304232,21.57336991,2.303793103,1.16645768,9.752973354,159.862069,714.9482759,169.6206897,369.5752351,131.5501567,1.966473354,25.30407524,0.0,1.448902821,0.495062696,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,11
34002000,Egg white sandwich,Egg/breakfast sandwiches,"Egg white omelet, scrambled, or fried, NS as to fat",egg white sandwich,166.0869565,9.408695652,24.10434783,2.165217391,1.826086957,1.102608696,2.608695652,356.5217391,88.69565217,54.7826087,129.5652174,2.130434783,28.69565217,0.956521739,0.0,0.052173913,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,8
77316600,Eggplant and meat casserole,Meat mixed dishes,"Vegetable oil, NFS",eggplant and meat,132.6672135,7.436650013,6.692305528,2.463602831,1.66990626,2.328694624,28.70447403,167.4896152,48.10618579,86.66363874,223.7323743,0.979317524,2.54289484,5.428959512,0.183786452,0.60341165,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,5
75412070,Eggplant with cheese and tomato sauce,Vegetable dishes,"Cheese, parmesan, grated",eggplant with cheese,91.74246962,6.35723001,6.580823433,3.304965788,2.11455126,2.682916098,14.24688802,319.7676245,167.7730438,137.3097079,227.6092366,0.459029015,0.0,2.862571049,0.070474398,0.369028236,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,10
58116117,"Empanada, beef",Turnovers and other grain-based items,"Pie crust, standard-type, frozen, ready-to-bake, enriched, baked",empanada beef,333.2326007,12.12275641,27.43257784,2.12275641,1.622710623,6.951952839,31.35302198,459.4001832,50.8974359,125.5082418,186.7673993,2.056524725,22.07188645,1.261217949,0.059981685,0.823946886,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,8
58116120,"Empanada, beef, with vegetables",Turnovers and other grain-based items,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",empanada beef with,332.7289439,10.01772566,31.07522595,1.831372342,1.751356454,5.124705989,26.41612683,425.1696748,34.97229092,103.6975424,188.5197923,2.544150931,33.97480845,2.918661947,0.1535484,0.601785993,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,7
